caldt,vwretd,ewretd
2010/06/24,-0.016901,-0.018983
2010/06/25,0.002990,0.007330
2010/06/28,-0.002108,-0.003204
2010/06/29,-0.031168,-0.036019
2010/06/30,-0.010014,-0.010721
2010/07/01,-0.002911,-0.001884
2010/07/02,-0.004509,-0.006335
2010/07/06,0.005406,0.002444
2010/07/07,0.031502,0.034218
2010/07/08,0.009588,0.010326
2010/07/09,0.007205,0.009163
2010/07/12,0.000925,-0.002200
2010/07/13,0.015524,0.018844
2010/07/14,-0.000110,-0.001516
2010/07/15,0.001109,0.001444
2010/07/16,-0.028703,-0.031340
2010/07/19,0.005974,0.007819
2010/07/20,0.011595,0.014589
2010/07/21,-0.012708,-0.014842
2010/07/22,0.022423,0.025502
2010/07/23,0.008242,0.011450
2010/07/26,0.011120,0.014324
2010/07/27,-0.001073,-0.005769
2010/07/28,-0.006874,-0.009448
2010/07/29,-0.004039,-0.004527
2010/07/30,0.000052,0.001221
2010/08/02,0.021847,0.022426
2010/08/03,-0.004813,-0.008327
2010/08/04,0.006417,0.008608
2010/08/05,-0.001333,-0.001667
2010/08/06,-0.003445,-0.004340
2010/08/09,0.005515,0.007289
2010/08/10,-0.005970,-0.008427
2010/08/11,-0.027435,-0.031006
2010/08/12,-0.005483,-0.005702
2010/08/13,-0.003902,-0.003576
2010/08/16,0.000195,-0.000366
2010/08/17,0.012525,0.016043
2010/08/18,0.001444,0.002434
2010/08/19,-0.016935,-0.017322
2010/08/20,-0.003539,-0.002514
2010/08/23,-0.003789,-0.005516
2010/08/24,-0.014424,-0.015560
2010/08/25,0.003523,0.004929
2010/08/26,-0.007759,-0.007474
2010/08/27,0.016560,0.019584
2010/08/30,-0.014556,-0.016881
2010/08/31,-0.000067,-0.001044
2010/09/01,0.029898,0.033290
2010/09/02,0.009295,0.013373
2010/09/03,0.013217,0.014363
2010/09/07,-0.011150,-0.014226
2010/09/08,0.006538,0.006885
2010/09/09,0.004790,0.003724
2010/09/10,0.004883,0.005079
2010/09/13,0.011575,0.013385
2010/09/14,-0.000482,-0.000203
2010/09/15,0.003593,0.003229
2010/09/16,-0.000121,-0.002327
2010/09/17,0.001005,0.001788
2010/09/20,0.015202,0.017556
2010/09/21,-0.002731,-0.004911
2010/09/22,-0.004449,-0.006966
2010/09/23,-0.008258,-0.008121
2010/09/24,0.020924,0.025215
2010/09/27,-0.005519,-0.005516
2010/09/28,0.005024,0.008203
2010/09/29,-0.002404,-0.001098
2010/09/30,-0.003101,-0.001975
2010/10/01,0.004450,0.003701
2010/10/04,-0.007918,-0.008884
2010/10/05,0.020519,0.021966
2010/10/06,0.000064,-0.003411
2010/10/07,-0.001617,-0.001120
2010/10/08,0.006125,0.008640
2010/10/11,0.000207,0.001488
2010/10/12,0.003755,0.003748
2010/10/13,0.007272,0.008293
2010/10/14,-0.003865,-0.005369
2010/10/15,0.002134,0.001797
2010/10/18,0.007368,0.004899
2010/10/19,-0.015835,-0.016329
2010/10/20,0.010449,0.010549
2010/10/21,0.002000,0.000652
2010/10/22,0.002272,0.003590
2010/10/25,0.002280,0.003292
2010/10/26,0.000284,-0.001862
2010/10/27,-0.002547,-0.001814
2010/10/28,0.001306,-0.000431
2010/10/29,-0.000142,0.003006
2010/11/01,0.000740,-0.000735
2010/11/02,0.007736,0.009204
2010/11/03,0.003861,0.002388
2010/11/04,0.019330,0.020314
2010/11/05,0.003984,0.005166
2010/11/08,-0.002000,-0.001605
2010/11/09,-0.007598,-0.009941
2010/11/10,0.004364,0.004972
2010/11/11,-0.004139,-0.001403
2010/11/12,-0.011796,-0.012902
2010/11/15,-0.001374,-0.001345
2010/11/16,-0.015729,-0.016935
2010/11/17,0.000274,0.002311
2010/11/18,0.015284,0.014283
2010/11/19,0.002599,0.004035
2010/11/22,-0.001372,0.001102
2010/11/23,-0.014258,-0.013930
2010/11/24,0.015003,0.017058
2010/11/26,-0.007258,-0.006929
2010/11/29,-0.001085,-0.001880
2010/11/30,-0.005854,-0.004674
2010/12/01,0.021595,0.022079
2010/12/02,0.012844,0.015030
2010/12/03,0.002709,0.003632
2010/12/06,-0.001162,-0.000954
2010/12/07,0.000655,0.000648
2010/12/08,0.003878,0.002543
2010/12/09,0.003980,0.004330
2010/12/10,0.006130,0.007091
2010/12/13,0.000224,-0.001208
2010/12/14,0.001005,0.000286
2010/12/15,-0.004986,-0.005316
2010/12/16,0.006158,0.007954
2010/12/17,0.001119,0.003517
2010/12/20,0.002346,0.003163
2010/12/21,0.006134,0.006721
2010/12/22,0.003422,0.002903
2010/12/23,-0.001591,-0.002494
2010/12/27,0.000807,0.000765
2010/12/28,0.000765,-0.000270
2010/12/29,0.001216,0.001722
2010/12/30,-0.001459,-0.000678
2010/12/31,-0.000271,-0.001106
2011/01/03,0.011325,0.011427
2011/01/04,-0.001236,-0.005422
2011/01/05,0.005164,0.005480
2011/01/06,-0.001715,-0.001822
2011/01/07,-0.001755,-0.001302
2011/01/10,-0.001549,-0.000597
2011/01/11,0.003829,0.004008
2011/01/12,0.009032,0.008958
2011/01/13,-0.001697,-0.001111
2011/01/14,0.007206,0.006987
2011/01/18,0.001383,0.003128
2011/01/19,-0.009960,-0.012881
2011/01/20,-0.001058,-0.001908
2011/01/21,0.002205,0.000880
2011/01/24,0.005643,0.006066
2011/01/25,0.000400,-0.000328
2011/01/26,0.004330,0.006758
2011/01/27,0.002442,0.004468
2011/01/28,-0.017916,-0.019091
2011/01/31,0.007465,0.008400
2011/02/01,0.016542,0.015073
2011/02/02,-0.002470,-0.002388
2011/02/03,0.002366,0.005072
2011/02/04,0.002751,0.005501
2011/02/07,0.006562,0.006089
2011/02/08,0.004593,0.004255
2011/02/09,-0.002730,-0.002465
2011/02/10,0.000744,0.003784
2011/02/11,0.005651,0.006665
2011/02/14,0.002410,0.001625
2011/02/15,-0.003153,-0.003298
2011/02/16,0.006311,0.008281
2011/02/17,0.003255,0.004602
2011/02/18,0.001846,0.001774
2011/02/22,-0.020693,-0.023387
2011/02/23,-0.006134,-0.009231
2011/02/24,-0.000795,0.000807
2011/02/25,0.010296,0.013984
2011/02/28,0.005120,0.004406
2011/03/01,-0.015713,-0.017399
2011/03/02,0.002000,0.003025
2011/03/03,0.017027,0.017841
2011/03/04,-0.007280,-0.006721
2011/03/07,-0.008306,-0.009655
2011/03/08,0.009110,0.010391
2011/03/09,-0.001121,-0.001556
2011/03/10,-0.018763,-0.018543
2011/03/11,0.007394,0.009379
2011/03/14,-0.005894,-0.006354
2011/03/15,-0.011073,-0.009915
2011/03/16,-0.019373,-0.016072
2011/03/17,0.012992,0.011115
2011/03/18,0.004214,0.005409
2011/03/21,0.015058,0.015091
2011/03/22,-0.003353,-0.004490
2011/03/23,0.002916,0.003459
2011/03/24,0.009368,0.010513
2011/03/25,0.003189,0.003854
2011/03/28,-0.002774,-0.004056
2011/03/29,0.007224,0.007897
2011/03/30,0.006720,0.008482
2011/03/31,-0.001745,-0.000970
2011/04/01,0.004890,0.006070
2011/04/04,0.000419,-0.000033
2011/04/05,0.000089,0.002330
2011/04/06,0.002602,0.002082
2011/04/07,-0.001498,-0.002262
2011/04/08,-0.004034,-0.005628
2011/04/11,-0.002773,-0.003568
2011/04/12,-0.007576,-0.007254
2011/04/13,0.000442,0.001715
2011/04/14,0.000048,0.000760
2011/04/15,0.003814,0.006361
2011/04/18,-0.011038,-0.011981
2011/04/19,0.005612,0.005506
2011/04/20,0.013576,0.015219
2011/04/21,0.005122,0.005672
2011/04/25,-0.001707,-0.001820
2011/04/26,0.008955,0.008304
2011/04/27,0.006537,0.005560
2011/04/28,0.003553,0.003113
2011/04/29,0.002303,0.001898
2011/05/02,-0.001740,-0.001591
2011/05/03,-0.003341,-0.005761
2011/05/04,-0.006527,-0.007093
2011/05/05,-0.008979,-0.005357
2011/05/06,0.003920,0.004336
2011/05/09,0.004444,0.005575
2011/05/10,0.008069,0.010484
2011/05/11,-0.010324,-0.010537
2011/05/12,0.005203,0.006372
2011/05/13,-0.008049,-0.008204
2011/05/16,-0.006157,-0.005696
2011/05/17,-0.000167,-0.001929
2011/05/18,0.008827,0.011139
2011/05/19,0.002355,0.002140
2011/05/20,-0.007732,-0.007402
2011/05/23,-0.011920,-0.013051
2011/05/24,-0.000953,-0.001741
2011/05/25,0.003019,0.003484
2011/05/26,0.004271,0.005566
2011/05/27,0.004343,0.005058
2011/05/31,0.010535,0.009323
2011/06/01,-0.022642,-0.024606
2011/06/02,-0.001226,-0.000594
2011/06/03,-0.009755,-0.012310
2011/06/06,-0.010634,-0.012356
2011/06/07,-0.000794,0.001677
2011/06/08,-0.004053,-0.007345
2011/06/09,0.007452,0.007813
2011/06/10,-0.013762,-0.014822
2011/06/13,0.000999,-0.000821
2011/06/14,0.012595,0.015994
2011/06/15,-0.017561,-0.018102
2011/06/16,0.001957,0.000707
2011/06/17,0.003049,0.004262
2011/06/20,0.005522,0.006649
2011/06/21,0.013557,0.015822
2011/06/22,-0.006441,-0.006236
2011/06/23,-0.002696,-0.001740
2011/06/24,-0.011903,-0.011189
2011/06/27,0.009232,0.007723
2011/06/28,0.013162,0.014232
2011/06/29,0.008388,0.008306
2011/06/30,0.010084,0.009482
2011/07/01,0.014493,0.015841
2011/07/05,-0.001209,-0.003097
2011/07/06,0.001503,0.000956
2011/07/07,0.010678,0.011740
2011/07/08,-0.006843,-0.009086
2011/07/11,-0.018032,-0.021121
2011/07/12,-0.004430,-0.004198
2011/07/13,0.003165,0.002630
2011/07/14,-0.006812,-0.010035
2011/07/15,0.005592,0.005668
2011/07/18,-0.008152,-0.011729
2011/07/19,0.016329,0.017240
2011/07/20,-0.000564,-0.000593
2011/07/21,0.013493,0.013446
2011/07/22,0.000963,0.001132
2011/07/25,-0.005611,-0.006445
2011/07/26,-0.003890,-0.004348
2011/07/27,-0.020252,-0.023227
2011/07/28,-0.003164,-0.005099
2011/07/29,-0.006379,-0.004724
2011/08/01,-0.004214,-0.007995
2011/08/02,-0.025575,-0.029931
2011/08/03,0.005456,0.006170
2011/08/04,-0.047724,-0.052704
2011/08/05,-0.000673,-0.003732
2011/08/08,-0.066532,-0.075261
2011/08/09,0.047420,0.052410
2011/08/10,-0.043752,-0.042452
2011/08/11,0.046185,0.050876
2011/08/12,0.005184,0.005382
2011/08/15,0.021687,0.024233
2011/08/16,-0.009120,-0.011537
2011/08/17,0.001028,-0.002037
2011/08/18,-0.044371,-0.050668
2011/08/19,-0.014923,-0.015422
2011/08/22,0.000358,0.000702
2011/08/23,0.034443,0.037238
2011/08/24,0.013181,0.015146
2011/08/25,-0.015560,-0.018747
2011/08/26,0.015294,0.019517
2011/08/29,0.028404,0.034974
2011/08/30,0.002626,0.004648
2011/08/31,0.005100,0.006448
2011/09/01,-0.011889,-0.014811
2011/09/02,-0.025100,-0.028924
2011/09/06,-0.007280,-0.008358
2011/09/07,0.029003,0.035269
2011/09/08,-0.010623,-0.013755
2011/09/09,-0.026630,-0.027527
2011/09/12,0.007052,0.006287
2011/09/13,0.009622,0.012943
2011/09/14,0.013543,0.015726
2011/09/15,0.017299,0.016838
2011/09/16,0.005782,0.003686
2011/09/19,-0.009720,-0.012929
2011/09/20,-0.001807,-0.004953
2011/09/21,-0.029179,-0.034457
2011/09/22,-0.032021,-0.034822
2011/09/23,0.006360,0.008394
2011/09/26,0.023156,0.024941
2011/09/27,0.010558,0.012946
2011/09/28,-0.020291,-0.027303
2011/09/29,0.007898,0.008029
2011/09/30,-0.024877,-0.029121
2011/10/03,-0.028378,-0.035976
2011/10/04,0.022528,0.030962
2011/10/05,0.018251,0.022394
2011/10/06,0.018483,0.023555
2011/10/07,-0.007992,-0.012689
2011/10/10,0.034095,0.036009
2011/10/11,0.000593,0.001073
2011/10/12,0.009966,0.012012
2011/10/13,-0.002926,-0.002990
2011/10/14,0.017327,0.016930
2011/10/17,-0.019308,-0.022993
2011/10/18,0.020516,0.025145
2011/10/19,-0.012532,-0.013779
2011/10/20,0.004447,0.005944
2011/10/21,0.018775,0.024029
2011/10/24,0.013029,0.019569
2011/10/25,-0.020037,-0.024498
2011/10/26,0.010240,0.011792
2011/10/27,0.034398,0.041114
2011/10/28,0.000420,0.001578
2011/10/31,-0.024820,-0.027031
2011/11/01,-0.027867,-0.030271
2011/11/02,0.016246,0.019158
2011/11/03,0.018892,0.020662
2011/11/04,-0.006251,-0.004133
2011/11/07,0.006382,0.004194
2011/11/08,0.012425,0.011746
2011/11/09,-0.036672,-0.041048
2011/11/10,0.008642,0.009166
2011/11/11,0.019601,0.022223
2011/11/14,-0.009364,-0.011101
2011/11/15,0.004751,0.005296
2011/11/16,-0.016475,-0.016615
2011/11/17,-0.016845,-0.020409
2011/11/18,-0.000391,0.000063
2011/11/21,-0.018651,-0.018325
2011/11/22,-0.004026,-0.006342
2011/11/23,-0.021966,-0.024681
2011/11/25,-0.002483,-0.001770
2011/11/28,0.029210,0.031903
2011/11/29,0.002616,0.001554
2011/11/30,0.043306,0.047133
2011/12/01,-0.001804,-0.002229
2011/12/02,-0.000335,-0.001194
2011/12/05,0.010460,0.013056
2011/12/06,0.001126,-0.001069
2011/12/07,0.002277,0.000709
2011/12/08,-0.021145,-0.025032
2011/12/09,0.016952,0.018838
2011/12/12,-0.014884,-0.016016
2011/12/13,-0.008641,-0.013672
2011/12/14,-0.011194,-0.012873
2011/12/15,0.003335,0.004788
2011/12/16,0.003289,0.003648
2011/12/19,-0.011844,-0.015133
2011/12/20,0.029901,0.034160
2011/12/21,0.001647,0.002876
2011/12/22,0.008384,0.010859
2011/12/23,0.009031,0.007830
2011/12/27,-0.000069,-0.000400
2011/12/28,-0.012235,-0.014252
2011/12/29,0.010645,0.011485
2011/12/30,-0.004231,-0.004003
2012/01/03,0.015377,0.015003
2012/01/04,0.000388,-0.000908
2012/01/05,0.002898,0.004018
2012/01/06,-0.002191,-0.001595
2012/01/09,0.002330,0.003337
2012/01/10,0.008934,0.012679
2012/01/11,0.000413,0.001132
2012/01/12,0.002413,0.003980
2012/01/13,-0.004854,-0.006615
2012/01/17,0.003456,0.003102
2012/01/18,0.011388,0.014615
2012/01/19,0.005104,0.007269
2012/01/20,0.000790,-0.001295
2012/01/23,0.000430,0.001295
2012/01/24,-0.000916,0.001501
2012/01/25,0.008514,0.009624
2012/01/26,-0.005659,-0.006659
2012/01/27,-0.001511,-0.000039
2012/01/30,-0.002354,-0.005231
2012/01/31,-0.000399,-0.000375
2012/02/01,0.009247,0.012441
2012/02/02,0.001258,0.002077
2012/02/03,0.014701,0.017378
2012/02/06,-0.000504,-0.001743
2012/02/07,0.001982,0.001433
2012/02/08,0.002557,0.002824
2012/02/09,0.001659,0.002095
2012/02/10,-0.006980,-0.008399
2012/02/13,0.006931,0.006082
2012/02/14,-0.000729,-0.001120
2012/02/15,-0.005095,-0.002379
2012/02/16,0.011270,0.012458
2012/02/17,0.002396,0.002419
2012/02/21,0.000416,-0.002828
2012/02/22,-0.003431,-0.004384
2012/02/23,0.004499,0.006137
2012/02/24,0.001959,0.001576
2012/02/27,0.001445,0.000879
2012/02/28,0.003637,0.000462
2012/02/29,-0.004444,-0.005920
2012/03/01,0.006162,0.006195
2012/03/02,-0.003038,-0.004959
2012/03/05,-0.003730,-0.005451
2012/03/06,-0.015343,-0.017559
2012/03/07,0.007335,0.008250
2012/03/08,0.009748,0.012094
2012/03/09,0.003565,0.006133
2012/03/12,0.000227,-0.002306
2012/03/13,0.018365,0.018525
2012/03/14,-0.001188,-0.003597
2012/03/15,0.006001,0.008482
2012/03/16,0.001059,0.001339
2012/03/19,0.003784,0.002363
2012/03/20,-0.002844,-0.005286
2012/03/21,-0.001866,-0.000434
2012/03/22,-0.007124,-0.009000
2012/03/23,0.003121,0.003508
2012/03/26,0.013912,0.013560
2012/03/27,-0.002598,-0.002750
2012/03/28,-0.004714,-0.007708
2012/03/29,-0.001632,-0.001142
2012/03/30,0.003730,0.003372
2012/04/02,0.007407,0.007935
2012/04/03,-0.003787,-0.004892
2012/04/04,-0.010034,-0.011043
2012/04/05,-0.000117,-0.002264
2012/04/09,-0.011358,-0.013588
2012/04/10,-0.017067,-0.018769
2012/04/11,0.007588,0.010111
2012/04/12,0.013798,0.016522
2012/04/13,-0.012421,-0.012050
2012/04/16,-0.000450,-0.000509
2012/04/17,0.015507,0.015000
2012/04/18,-0.003952,-0.005031
2012/04/19,-0.005824,-0.003463
2012/04/20,0.001370,0.000902
2012/04/23,-0.008769,-0.009883
2012/04/24,0.003327,0.002916
2012/04/25,0.013676,0.013105
2012/04/26,0.007024,0.007615
2012/04/27,0.002704,0.003281
2012/04/30,-0.003841,-0.002732
2012/05/01,0.005573,0.006491
2012/05/02,-0.002329,-0.003190
2012/05/03,-0.007570,-0.009982
2012/05/04,-0.016202,-0.016381
2012/05/07,0.000175,-0.000635
2012/05/08,-0.004166,-0.006080
2012/05/09,-0.006242,-0.004207
2012/05/10,0.002691,0.001376
2012/05/11,-0.003215,-0.002279
2012/05/14,-0.011019,-0.011465
2012/05/15,-0.005451,-0.008058
2012/05/16,-0.004271,-0.007266
2012/05/17,-0.014673,-0.018830
2012/05/18,-0.007276,-0.008976
2012/05/21,0.016123,0.020085
2012/05/22,0.000573,0.000479
2012/05/23,0.001839,0.003889
2012/05/24,0.001519,0.000498
2012/05/25,-0.002080,0.001037
2012/05/29,0.011299,0.013079
2012/05/30,-0.014079,-0.018852
2012/05/31,-0.002107,-0.003700
2012/06/01,-0.024708,-0.028189
2012/06/04,0.000295,-0.001832
2012/06/05,0.005835,0.010286
2012/06/06,0.023073,0.024434
2012/06/07,0.000014,-0.002021
2012/06/08,0.008371,0.007976
2012/06/11,-0.012739,-0.016293
2012/06/12,0.011654,0.012715
2012/06/13,-0.006675,-0.010372
2012/06/14,0.010730,0.010412
2012/06/15,0.010421,0.012505
2012/06/18,0.001494,0.002122
2012/06/19,0.009845,0.012436
2012/06/20,-0.001449,-0.001488
2012/06/21,-0.022091,-0.025592
2012/06/22,0.007081,0.007188
2012/06/25,-0.015578,-0.018119
2012/06/26,0.004758,0.005196
2012/06/27,0.008995,0.010611
2012/06/28,-0.002167,0.000501
2012/06/29,0.025166,0.027728
2012/07/02,0.002405,0.001845
2012/07/03,0.006713,0.009228
2012/07/05,-0.004557,-0.004347
2012/07/06,-0.009039,-0.010985
2012/07/09,-0.001629,-0.005392
2012/07/10,-0.008019,-0.010442
2012/07/11,-0.000020,0.000026
2012/07/12,-0.005030,-0.005953
2012/07/13,0.016617,0.016244
2012/07/16,-0.002319,-0.003947
2012/07/17,0.007375,0.007511
2012/07/18,0.006779,0.008719
2012/07/19,0.002712,0.003719
2012/07/20,-0.009819,-0.012487
2012/07/23,-0.009045,-0.010620
2012/07/24,-0.009039,-0.011772
2012/07/25,-0.000343,0.000050
2012/07/26,0.016661,0.018019
2012/07/27,0.019238,0.022037
2012/07/30,-0.000306,-0.001926
2012/07/31,-0.004437,-0.005888
2012/08/01,-0.003073,-0.004175
2012/08/02,-0.007161,-0.008698
2012/08/03,0.019034,0.022043
2012/08/06,0.002376,0.004186
2012/08/07,0.005174,0.010413
2012/08/08,0.001014,0.002724
2012/08/09,0.000757,0.001909
2012/08/10,0.002143,0.001802
2012/08/13,-0.001029,-0.002090
2012/08/14,0.000231,-0.001588
2012/08/15,0.001656,0.003639
2012/08/16,0.006944,0.008663
2012/08/17,0.001860,0.002501
2012/08/20,-0.000025,-0.001110
2012/08/21,-0.003603,-0.001520
2012/08/22,0.000250,-0.001135
2012/08/23,-0.007941,-0.009487
2012/08/24,0.006713,0.005719
2012/08/27,-0.000408,-0.001832
2012/08/28,-0.000706,-0.000579
2012/08/29,0.001133,0.002433
2012/08/30,-0.007663,-0.007992
2012/08/31,0.005188,0.005378
2012/09/04,-0.000936,-0.001435
2012/09/05,-0.000866,-0.000906
2012/09/06,0.020380,0.022154
2012/09/07,0.004010,0.006946
2012/09/10,-0.006136,-0.005059
2012/09/11,0.003175,0.005361
2012/09/12,0.002338,0.003150
2012/09/13,0.016295,0.014869
2012/09/14,0.004019,0.007748
2012/09/17,-0.003166,-0.006983
2012/09/18,-0.001285,-0.003587
2012/09/19,0.001210,0.002308
2012/09/20,-0.000450,-0.002866
2012/09/21,-0.000178,-0.000357
2012/09/24,-0.002032,-0.003383
2012/09/25,-0.010525,-0.013519
2012/09/26,-0.005537,-0.005708
2012/09/27,0.009581,0.009994
2012/09/28,-0.004484,-0.003838
2012/10/01,0.002764,0.002000
2012/10/02,0.000982,0.001652
2012/10/03,0.003885,0.001902
2012/10/04,0.007250,0.008949
2012/10/05,-0.000007,0.000834
2012/10/08,-0.003299,-0.002109
2012/10/09,-0.009926,-0.009442
2012/10/10,-0.005926,-0.006716
2012/10/11,0.000422,0.003940
2012/10/12,-0.002788,-0.004518
2012/10/15,0.008098,0.007706
2012/10/16,0.010142,0.011700
2012/10/17,0.004166,0.005437
2012/10/18,-0.002450,0.000323
2012/10/19,-0.016520,-0.016262
2012/10/22,0.000409,-0.000441
2012/10/23,-0.014309,-0.011993
2012/10/24,-0.003034,-0.005265
2012/10/25,0.002776,0.004287
2012/10/26,-0.000458,-0.000938
2012/10/31,0.000391,0.001733
2012/11/01,0.010576,0.014131
2012/11/02,-0.009219,-0.009379
2012/11/05,0.002231,0.003486
2012/11/06,0.008003,0.009684
2012/11/07,-0.022644,-0.021396
2012/11/08,-0.012236,-0.012602
2012/11/09,0.001589,0.000745
2012/11/12,0.000099,0.000613
2012/11/13,-0.003716,-0.002811
2012/11/14,-0.013501,-0.013525
2012/11/15,-0.001847,-0.000222
2012/11/16,0.004933,0.005761
2012/11/19,0.019683,0.018063
2012/11/20,0.000789,0.000004
2012/11/21,0.002384,0.002510
2012/11/23,0.013213,0.012694
2012/11/26,-0.002008,-0.002806
2012/11/27,-0.005096,-0.003894
2012/11/28,0.008316,0.008494
2012/11/29,0.004408,0.004089
2012/11/30,0.000344,0.000859
2012/12/03,-0.004831,-0.004778
2012/12/04,-0.001520,0.000201
2012/12/05,0.001923,0.003976
2012/12/06,0.003442,0.003425
2012/12/07,0.003084,0.004098
2012/12/10,0.000380,0.002192
2012/12/11,0.006462,0.005818
2012/12/12,0.000242,0.000893
2012/12/13,-0.005975,-0.005200
2012/12/14,-0.003964,-0.001654
2012/12/17,0.011723,0.011590
2012/12/18,0.011496,0.013400
2012/12/19,-0.007328,-0.005226
2012/12/20,0.005499,0.006061
2012/12/21,-0.009196,-0.008862
2012/12/24,-0.002297,-0.002340
2012/12/26,-0.004901,-0.005934
2012/12/27,-0.001007,-0.000911
2012/12/28,-0.010917,-0.010223
2012/12/31,0.016572,0.017987
2013/01/02,0.025611,0.024065
2013/01/03,-0.002199,-0.000330
2013/01/04,0.004998,0.007895
2013/01/07,-0.003084,-0.003800
2013/01/08,-0.002897,-0.004513
2013/01/09,0.002726,0.003770
2013/01/10,0.007413,0.006677
2013/01/11,0.000174,-0.000455
2013/01/14,-0.000932,0.000831
2013/01/15,0.001299,0.004312
2013/01/16,0.000271,-0.001233
2013/01/17,0.005619,0.008693
2013/01/18,0.003510,0.003872
2013/01/22,0.004398,0.006411
2013/01/23,0.001432,-0.000945
2013/01/24,0.000273,0.004389
2013/01/25,0.005407,0.006970
2013/01/28,-0.001824,-0.002708
2013/01/29,0.004958,0.003699
2013/01/30,-0.003316,-0.003278
2013/01/31,-0.002475,-0.000455
2013/02/01,0.010003,0.009125
2013/02/04,-0.011541,-0.010773
2013/02/05,0.010499,0.009901
2013/02/06,0.000737,0.002524
2013/02/07,-0.001367,-0.001687
2013/02/08,0.005602,0.005731
2013/02/11,-0.000570,-0.000621
2013/02/12,0.001607,0.003237
2013/02/13,0.001055,0.000713
2013/02/14,0.000650,0.001749
2013/02/15,-0.001190,-0.000768
2013/02/19,0.007348,0.006979
2013/02/20,-0.012237,-0.015675
2013/02/21,-0.005934,-0.007889
2013/02/22,0.008918,0.009945
2013/02/25,-0.018226,-0.020156
2013/02/26,0.006260,0.005899
2013/02/27,0.012895,0.014605
2013/02/28,-0.000953,-0.000039
2013/03/01,0.002466,0.002294
2013/03/04,0.004884,0.004014
2013/03/05,0.009513,0.009813
2013/03/06,0.001350,0.001681
2013/03/07,0.001911,0.002359
2013/03/08,0.004463,0.006614
2013/03/11,0.003298,0.003346
2013/03/12,-0.002194,-0.001043
2013/03/13,0.001664,0.003373
2013/03/14,0.005496,0.005705
2013/03/15,-0.001658,-0.001901
2013/03/18,-0.005454,-0.005841
2013/03/19,-0.002360,-0.004207
2013/03/20,0.006787,0.008587
2013/03/21,-0.008485,-0.009182
2013/03/22,0.007153,0.005277
2013/03/25,-0.003320,-0.002963
2013/03/26,0.008095,0.007903
2013/03/27,-0.000461,0.000115
2013/03/28,0.004015,0.006328
2013/04/01,-0.004271,-0.007218
2013/04/02,0.005018,0.001265
2013/04/03,-0.010349,-0.011902
2013/04/04,0.004128,0.005483
2013/04/05,-0.004222,-0.003177
2013/04/08,0.006677,0.008418
2013/04/09,0.003805,0.003910
2013/04/10,0.012105,0.012439
2013/04/11,0.003536,0.004656
2013/04/12,-0.002725,-0.004210
2013/04/15,-0.022746,-0.027586
2013/04/16,0.014195,0.015299
2013/04/17,-0.014184,-0.015695
2013/04/18,-0.006680,-0.005320
2013/04/19,0.008838,0.009189
2013/04/22,0.004653,0.003780
2013/04/23,0.010427,0.010860
2013/04/24,0.000125,0.004011
2013/04/25,0.004200,0.006652
2013/04/26,-0.001880,-0.004294
2013/04/29,0.007100,0.007098
2013/04/30,0.002534,0.003346
2013/05/01,-0.009213,-0.010052
2013/05/02,0.009456,0.010297
2013/05/03,0.010695,0.013054
2013/05/06,0.001785,0.002351
2013/05/07,0.005245,0.006314
2013/05/08,0.004475,0.005488
2013/05/09,-0.003264,-0.002894
2013/05/10,0.004434,0.006606
